date,ret
1996-02-20,0.007686395080707257
1996-02-21,0.0020703933747411567
1996-02-22,0.005623721881390746
1996-02-23,0.005787619526924933
1996-02-26,0.0027756749936916334
1996-02-27,0.002303557716918257
1996-02-28,0.007960965588084292
1996-02-29,0.005932421975754551
1996-03-01,0.011982287053920314
1996-03-04,0.0020512820512820075
1996-03-05,0.0025490695895996514
1996-03-06,0.0012629451881789407
1996-03-07,0.0020387359836900685
1996-03-08,0.021805273833671385
1996-03-11,0.003930817610062856
1996-03-12,0.0067340067340066825
1996-03-13,0.006525711302531975
1996-03-14,0.0012963443090484095
1996-03-15,0.0018069179143004718
1996-03-18,0.009299922500645813
1996-03-19,0.008869741510390305
1996-03-20,0.004826009652019427
1996-03-21,0.0012716174974566927
1996-03-22,0.0005098139179200389
1996-03-25,0.00915331807780319
1996-03-26,0.0017829852266938433
1996-03-27,0.0012674271229403589
1996-03-28,0.0035814786390381314
1996-03-29,0.0028032619775738895
1996-04-01,0.004865556978233159
1996-04-02,0.0012658227848100546
1996-04-03,0.003537139969681672
1996-04-04,-0.0
1996-04-08,0.025031605562578885
1996-04-09,0.003859017236943805
1996-04-10,0.001807851239669429
1996-04-11,0.0026295030239285146
1996-04-12,0.007109004739336576
1996-04-15,0.004938913439043352
1996-04-16,0.0018045888115493759
1996-04-17,0.0010282776349614176
1996-04-18,0.00231898995104345
1996-04-19,0.004889346371590266
1996-04-22,0.008983572895277243
1996-04-23,0.0017829852266938433
1996-04-24,0.005078720162518937
1996-04-25,0.0020387359836900685
1996-04-26,0.0025367833587012028
1996-04-29,0.004303797468354474
1996-04-30,-0.0
1996-05-01,0.00025329280648424545
1996-05-02,0.007836198179979834
1996-05-03,0.005915637860082224
1996-05-06,0.004121586810922117
1996-05-07,0.0
1996-05-08,0.00491845715764962
1996-05-09,0.003323958066990605
1996-05-10,0.009979529170931438
1996-05-13,0.002280212819863274
1996-05-14,0.003994008986520134
1996-05-15,-0.0
1996-05-16,0.005712866368603996
1996-05-17,0.002726822012890417
1996-05-20,0.0069033530571992385
1996-05-21,0.0017144256674014276
1996-05-22,0.000980872976949464
1996-05-23,0.0014577259475219212
1996-05-24,0.0009758477677482104
1996-05-28,0.003159173754556563
1996-05-29,0.001963672066764808
1996-05-30,0.0014825796886583217
1996-05-31,0.0002458814851242959
1996-06-03,0.0002477086945753063
1996-06-04,0.004693675889328183
1996-06-05,0.0004905567819474128
1996-06-06,0.005348893751519544
1996-06-07,0.02106810387065163
1996-06-10,0.0012248897599215374
1996-06-11,0.003686409437208299
1996-06-12,0.0034440344403444175
1996-06-13,0.0022178413011336474
1996-06-14,0.0004928536224742023
1996-06-17,0.0004949269982678329
1996-06-18,0.0007429420505200876
1996-06-19,0.00474406991260936
1996-06-20,0.0009942828734776598
